subject,task,model,qc_sensitivity,fold,test_run,training_runs,balanced_accuracy,accuracy,macro_f1,roc_auc,left_recall,right_recall,true_left_predicted_left,true_left_predicted_right,true_right_predicted_left,true_right_predicted_right,trial_count
95,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.75,0.8,0.7619047619047619,0.6666666666666666,1.0,0.5,6,0,2,2,10
95,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.4375,0.5384615384615384,0.35,0.225,0.875,0.0,7,1,5,0,13
96,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5,0.5333333333333333,0.34782608695652173,0.5535714285714286,0.0,1.0,0,7,0,8,15
96,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3928571428571428,0.5,0.42857142857142855,4,4,4,3,15
96,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.6071428571428571,0.5,0.42857142857142855,4,4,4,3,15
96,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5089285714285714,0.5333333333333333,0.4444444444444444,0.3035714285714286,0.14285714285714285,0.875,1,6,1,7,15
96,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.3333333333333333,0.3333333333333333,0.3142857142857143,0.24999999999999997,0.5,0.16666666666666666,3,3,5,1,12
96,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.4857142857142857,0.5,0.4857142857142857,0.5714285714285714,0.4,0.5714285714285714,2,3,3,4,12
96,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5,0.5333333333333333,0.34782608695652173,0.4642857142857143,0.0,1.0,0,7,0,8,15
96,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4464285714285714,0.4666666666666667,0.4,0.6964285714285714,0.75,0.14285714285714285,6,2,6,1,15
96,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5803571428571428,0.6,0.55,0.7321428571428572,0.875,0.2857142857142857,7,1,5,2,15
96,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.3214285714285714,0.3333333333333333,0.3055555555555555,0.375,0.14285714285714285,0.5,1,6,4,4,15
96,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5833333333333334,0.5833333333333334,0.4957983193277311,0.7777777777777778,0.16666666666666666,1.0,1,5,0,6,12
96,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5571428571428572,0.5833333333333334,0.5555555555555556,0.6,0.4,0.7142857142857143,2,3,2,5,12
97,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.6696428571428572,0.6666666666666666,0.6666666666666666,0.7321428571428571,0.625,0.7142857142857143,5,3,2,5,15
97,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3928571428571428,0.42857142857142855,0.5,3,4,4,4,15
97,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.3214285714285714,0.625,0.2857142857142857,5,3,5,2,15
97,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.6904761904761905,0.6923076923076923,0.6904761904761905,0.7142857142857143,0.7142857142857143,0.6666666666666666,5,2,2,4,13
97,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.375,0.4166666666666667,0.37777777777777777,0.34375,0.25,0.5,1,3,4,4,12
97,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.33928571428571425,0.5,0.42857142857142855,4,4,4,3,15
97,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.41964285714285715,0.4,0.354066985645933,0.42857142857142855,0.125,0.7142857142857143,1,7,2,5,15
97,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4732142857142857,0.4666666666666667,0.4642857142857143,0.5535714285714286,0.5714285714285714,0.375,4,3,5,3,15
97,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.6964285714285714,0.75,0.7142857142857143,6,2,2,5,15
97,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.4166666666666667,0.38461538461538464,0.2777777777777778,0.4285714285714286,0.0,0.8333333333333334,0,7,1,5,13
97,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.625,0.5,0.4857142857142857,0.78125,1.0,0.25,4,0,6,2,12
97,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.49107142857142855,0.4666666666666667,0.4,0.5714285714285714,0.125,0.8571428571428571,1,7,1,6,15
98,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5,0.5333333333333333,0.34782608695652173,0.4464285714285714,1.0,0.0,8,0,7,0,15
98,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.5625,0.5333333333333333,0.4444444444444444,0.7857142857142857,0.125,1.0,1,7,0,7,15
98,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5892857142857143,0.6,0.5833333333333333,0.4821428571428572,0.42857142857142855,0.75,3,4,2,6,15
98,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5,0.5714285714285714,0.36363636363636365,0.5208333333333334,1.0,0.0,8,0,6,0,14
98,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5,0.46153846153846156,0.3157894736842105,0.8095238095238095,0.0,1.0,0,7,0,6,13
98,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.4017857142857143,0.4,0.4,0.48214285714285715,0.42857142857142855,0.375,3,4,5,3,15
98,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6696428571428572,0.6666666666666666,0.6666666666666666,0.6607142857142857,0.625,0.7142857142857143,5,3,2,5,15
98,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.6607142857142857,0.6666666666666666,0.660633484162896,0.8214285714285714,0.75,0.5714285714285714,6,2,3,4,15
98,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.7857142857142857,0.7142857142857143,0.75,5,2,2,6,15
98,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.7291666666666667,0.7142857142857143,0.7142857142857143,0.7291666666666667,0.625,0.8333333333333334,5,3,1,5,14
98,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5952380952380952,0.6153846153846154,0.5751633986928104,0.8571428571428572,0.8571428571428571,0.3333333333333333,6,1,4,2,13
98,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.7857142857142857,0.7142857142857143,0.75,5,2,2,6,15
99,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5178571428571428,0.5333333333333333,0.49760765550239233,0.6785714285714286,0.2857142857142857,0.75,2,5,2,6,15
99,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.5982142857142857,0.6,0.5982142857142857,0.6071428571428571,0.625,0.5714285714285714,5,3,3,4,15
99,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.6785714285714285,0.5714285714285714,0.5,4,3,4,4,15
99,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5178571428571428,0.5333333333333333,0.49760765550239233,0.6785714285714286,0.2857142857142857,0.75,2,5,2,6,15
99,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6125,0.6153846153846154,0.606060606060606,0.7,0.625,0.6,5,3,2,3,13
99,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.75,0.7333333333333333,0.7222222222222222,0.8392857142857143,1.0,0.5,7,0,4,4,15
99,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5982142857142857,0.6,0.5982142857142857,0.6607142857142857,0.5714285714285714,0.625,4,3,3,5,15
99,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.625,0.5,0.5714285714285714,4,4,3,4,15
99,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.625,0.6,0.55,0.6607142857142857,1.0,0.25,7,0,6,2,15
99,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5892857142857143,0.6,0.5833333333333333,0.6428571428571428,0.42857142857142855,0.75,3,4,2,6,15
99,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.65,0.6153846153846154,0.6153846153846154,0.8,0.5,0.8,4,4,1,4,13
99,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5535714285714286,0.5333333333333333,0.49760765550239233,0.75,0.8571428571428571,0.25,6,1,6,2,15
101,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.39285714285714285,0.4,0.3891402714932127,0.26785714285714285,0.5,0.2857142857142857,4,4,5,2,15
101,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3928571428571429,0.42857142857142855,0.5,3,4,4,4,15
101,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.3392857142857143,0.3333333333333333,0.33035714285714285,0.375,0.42857142857142855,0.25,3,4,6,2,15
101,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.45238095238095233,0.5,0.45054945054945056,0.2857142857142857,0.5714285714285714,0.3333333333333333,4,3,2,1,10
101,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5571428571428572,0.5833333333333334,0.5555555555555556,0.5428571428571429,0.7142857142857143,0.4,5,2,3,2,12
101,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5102040816326531,0.42857142857142855,0.42857142857142855,3,4,4,3,14
101,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5803571428571428,0.6,0.55,0.4464285714285714,0.875,0.2857142857142857,7,1,5,2,15
101,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.2767857142857143,0.26666666666666666,0.25339366515837103,0.3392857142857143,0.42857142857142855,0.125,3,4,7,1,15
101,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.4642857142857143,0.42857142857142855,0.5,3,4,4,4,15
101,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5,0.7,0.4117647058823529,0.6190476190476191,1.0,0.0,7,0,3,0,10
101,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5285714285714286,0.5833333333333334,0.4957983193277311,0.4857142857142857,0.8571428571428571,0.2,6,1,4,1,12
101,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.35714285714285715,0.35714285714285715,0.2631578947368421,0.40816326530612246,0.0,0.7142857142857143,0,7,2,5,14
102,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5,0.5,0.49743589743589745,0.4897959183673469,0.5714285714285714,0.42857142857142855,4,3,4,3,14
102,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6428571428571428,0.6428571428571429,0.641025641025641,0.7142857142857143,0.5714285714285714,0.7142857142857143,4,3,2,5,14
102,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6428571428571428,0.6428571428571429,0.641025641025641,0.7755102040816326,0.5714285714285714,0.7142857142857143,4,3,2,5,14
102,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5476190476190476,0.5384615384615384,0.5357142857142857,0.4761904761904762,0.6666666666666666,0.42857142857142855,4,2,4,3,13
102,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.7023809523809523,0.6923076923076923,0.6904761904761905,0.7380952380952381,0.5714285714285714,0.8333333333333334,4,3,1,5,13
102,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.45,0.45454545454545453,0.45,0.6000000000000001,0.5,0.4,3,3,3,2,11
102,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6428571428571428,0.6428571428571429,0.625668449197861,0.6938775510204082,0.8571428571428571,0.42857142857142855,6,1,4,3,14
102,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.20408163265306126,0.2857142857142857,0.2857142857142857,2,5,5,2,14
102,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5,0.5,0.4269005847953216,0.673469387755102,0.14285714285714285,0.8571428571428571,1,6,1,6,14
102,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.48809523809523814,0.46153846153846156,0.40522875816993464,0.23809523809523808,0.8333333333333334,0.14285714285714285,5,1,6,1,13
102,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.38095238095238093,0.38461538461538464,0.38095238095238093,0.42857142857142855,0.42857142857142855,0.3333333333333333,3,4,4,2,13
102,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.75,0.7272727272727273,0.717948717948718,0.7,0.5,1.0,3,3,0,5,11
103,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.6160714285714286,0.6,0.5833333333333333,0.6785714285714286,0.8571428571428571,0.375,6,1,5,3,15
103,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4732142857142857,0.4666666666666667,0.4642857142857143,0.39285714285714285,0.375,0.5714285714285714,3,5,3,4,15
103,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.6071428571428572,0.2857142857142857,0.625,2,5,3,5,15
103,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.45,0.45454545454545453,0.45,0.3333333333333333,0.4,0.5,2,3,3,3,11
103,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.44047619047619047,0.46153846153846156,0.40522875816993464,0.5,0.16666666666666666,0.7142857142857143,1,5,2,5,13
103,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.75,0.875,0.7948717948717949,0.75,0.5,1.0,1,1,0,6,8
103,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.7857142857142857,0.8,0.784688995215311,0.9107142857142857,0.5714285714285714,1.0,4,3,0,8,15
103,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4732142857142857,0.4666666666666667,0.4642857142857143,0.5892857142857143,0.375,0.5714285714285714,3,5,3,4,15
103,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.6160714285714286,0.6,0.5833333333333333,0.8035714285714285,0.8571428571428571,0.375,6,1,5,3,15
103,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.45,0.45454545454545453,0.45,0.3,0.4,0.5,2,3,3,3,11
103,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.369047619047619,0.38461538461538464,0.35,0.5476190476190476,0.16666666666666666,0.5714285714285714,1,5,3,4,13
103,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.6666666666666666,0,2,2,4,8
104,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5089285714285714,0.5333333333333333,0.4444444444444444,0.6607142857142857,0.14285714285714285,0.875,1,6,1,7,15
104,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.5,0.5,0.4375,0.6944444444444444,0.8333333333333334,0.16666666666666666,5,1,5,1,12
104,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.625,0.5,0.5714285714285714,4,4,3,4,15
104,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.675,0.6923076923076923,0.675,0.675,0.6,0.75,3,2,2,6,13
104,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6666666666666667,0.6666666666666666,0.6571428571428571,0.7222222222222223,0.8333333333333334,0.5,5,1,3,3,12
104,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.5833333333333333,0.5833333333333334,0.5804195804195804,0.7222222222222223,0.5,0.6666666666666666,3,3,2,4,12
104,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.7410714285714286,0.7333333333333333,0.7321428571428572,0.5892857142857142,0.8571428571428571,0.625,6,1,3,5,15
104,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5,0.5,0.5,0.5277777777777778,0.5,0.5,3,3,3,3,12
104,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.33035714285714285,0.3333333333333333,0.33035714285714285,0.30357142857142855,0.375,0.2857142857142857,3,5,5,2,15
104,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.475,0.5384615384615384,0.4583333333333333,0.575,0.2,0.75,1,4,2,6,13
104,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.75,0.75,0.7333333333333334,0.6388888888888888,0.5,1.0,3,3,0,6,12
104,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.3333333333333333,0.3333333333333333,0.25,0.4722222222222222,0.0,0.6666666666666666,0,6,2,4,12
105,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.6517857142857143,0.6666666666666666,0.6411483253588517,0.46428571428571425,0.875,0.42857142857142855,7,1,4,3,15
105,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.5535714285714286,0.5333333333333333,0.49760765550239233,0.5,0.8571428571428571,0.25,6,1,6,2,15
105,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6071428571428572,0.6,0.5982142857142857,0.42857142857142855,0.5,0.7142857142857143,4,4,2,5,15
105,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.4464285714285714,0.4666666666666667,0.4,0.3214285714285714,0.75,0.14285714285714285,6,2,6,1,15
105,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6309523809523809,0.6153846153846154,0.606060606060606,0.5952380952380952,0.8333333333333334,0.42857142857142855,5,1,4,3,13
105,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.45238095238095233,0.5,0.45054945054945056,0.2857142857142857,0.5714285714285714,0.3333333333333333,4,3,2,1,10
105,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.42857142857142855,0.4,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0,8,1,6,15
105,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5267857142857143,0.5333333333333333,0.5248868778280543,0.5535714285714286,0.42857142857142855,0.625,3,4,3,5,15
105,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.49107142857142855,0.4666666666666667,0.4,0.49999999999999994,0.125,0.8571428571428571,1,7,1,6,15
105,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5178571428571428,0.5333333333333333,0.49760765550239233,0.4464285714285714,0.75,0.2857142857142857,6,2,5,2,15
105,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5357142857142857,0.5384615384615384,0.5357142857142857,0.6428571428571428,0.5,0.5714285714285714,3,3,3,4,13
105,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5714285714285714,0.4,0.375,0.9523809523809524,0.14285714285714285,1.0,1,6,0,3,10
106,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.3839285714285714,0.4,0.354066985645933,0.3571428571428571,0.625,0.14285714285714285,5,3,6,1,15
106,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.2589285714285714,0.26666666666666666,0.25339366515837103,0.24999999999999997,0.375,0.14285714285714285,3,5,6,1,15
106,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.26785714285714285,0.26666666666666666,0.26666666666666666,0.14285714285714285,0.25,0.2857142857142857,2,6,5,2,15
106,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5,0.4444444444444444,0.3076923076923077,0.25,1.0,0.0,4,0,5,0,9
106,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.09999999999999999,0.0,0.16666666666666666,0,5,5,1,11
106,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.30952380952380953,0.3076923076923077,0.3076923076923077,0.19047619047619047,0.2857142857142857,0.3333333333333333,2,5,4,2,13
106,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.8125,0.8,0.7963800904977376,0.875,0.625,1.0,5,3,0,7,15
106,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5267857142857143,0.5333333333333333,0.5248868778280543,0.46428571428571425,0.625,0.42857142857142855,5,3,4,3,15
106,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5535714285714286,0.5333333333333333,0.49760765550239233,0.5178571428571428,0.25,0.8571428571428571,2,6,1,6,15
106,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5,0.5555555555555556,0.35714285714285715,0.85,0.0,1.0,0,4,0,5,9
106,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.6,0.6363636363636364,0.5416666666666666,0.4666666666666667,0.2,1.0,1,4,0,6,11
106,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.3333333333333333,0.3076923076923077,0.23529411764705882,0.5476190476190476,0.0,0.6666666666666666,0,7,2,4,13
107,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.4464285714285714,0.5,0.5714285714285714,4,4,3,4,15
107,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.33035714285714285,0.3333333333333333,0.33035714285714285,0.375,0.375,0.2857142857142857,3,5,5,2,15
107,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.4017857142857143,0.4,0.4,0.4464285714285714,0.375,0.42857142857142855,3,5,4,3,15
107,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5476190476190476,0.5384615384615384,0.5357142857142857,0.4523809523809524,0.42857142857142855,0.6666666666666666,3,4,2,4,13
107,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.3928571428571428,0.625,0.2857142857142857,5,3,5,2,15
107,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.33035714285714285,0.3333333333333333,0.33035714285714285,0.2857142857142857,0.375,0.2857142857142857,3,5,5,2,15
107,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.4821428571428571,0.5,0.5714285714285714,4,4,3,4,15
107,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3214285714285714,0.5,0.42857142857142855,4,4,4,3,15
107,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.3392857142857143,0.3333333333333333,0.33035714285714285,0.5357142857142857,0.25,0.42857142857142855,2,6,4,3,15
107,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5357142857142857,0.5384615384615384,0.5357142857142857,0.5238095238095238,0.5714285714285714,0.5,4,3,3,3,13
107,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.4017857142857143,0.4,0.4,0.2857142857142857,0.375,0.42857142857142855,3,5,4,3,15
107,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.5178571428571428,0.5,0.42857142857142855,4,4,4,3,15
108,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5982142857142857,0.6,0.5982142857142857,0.625,0.5714285714285714,0.625,4,3,3,5,15
108,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.8125,0.8,0.7963800904977376,0.7857142857142856,1.0,0.625,7,0,3,5,15
108,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.48214285714285715,0.4666666666666667,0.4444444444444444,0.6428571428571428,0.25,0.7142857142857143,2,6,2,5,15
108,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5857142857142856,0.5833333333333334,0.5804195804195804,0.657142857142857,0.6,0.5714285714285714,3,2,3,4,12
108,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.673469387755102,0.7142857142857143,0.7142857142857143,5,2,2,5,14
108,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.5666666666666667,0.5454545454545454,0.5299145299145299,0.7666666666666667,0.3333333333333333,0.8,2,4,1,4,11
108,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5982142857142857,0.6,0.5982142857142857,0.6785714285714286,0.5714285714285714,0.625,4,3,3,5,15
108,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.6785714285714286,0.6666666666666666,0.660633484162896,0.6428571428571429,0.8571428571428571,0.5,6,1,4,4,15
108,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.8660714285714286,0.8666666666666667,0.8660714285714286,0.8392857142857142,0.875,0.8571428571428571,7,1,1,6,15
108,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.6142857142857143,0.5833333333333334,0.5804195804195804,0.7142857142857143,0.8,0.42857142857142855,4,1,4,3,12
108,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.7857142857142857,0.7857142857142857,0.7846153846153847,0.8367346938775511,0.8571428571428571,0.7142857142857143,6,1,2,5,14
108,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.9,0.9090909090909091,0.905982905982906,0.9333333333333333,1.0,0.8,6,0,1,4,11
109,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.41964285714285715,0.4,0.354066985645933,0.3392857142857143,0.7142857142857143,0.125,5,2,7,1,15
109,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.39285714285714285,0.625,0.2857142857142857,5,3,5,2,15
109,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.4464285714285714,0.625,0.2857142857142857,5,3,5,2,15
109,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.49107142857142855,0.4666666666666667,0.4,0.37500000000000006,0.8571428571428571,0.125,6,1,7,1,15
109,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.3839285714285714,0.4,0.354066985645933,0.375,0.625,0.14285714285714285,5,3,6,1,15
109,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.47619047619047616,0.46153846153846156,0.4484848484848485,0.5,0.6666666666666666,0.2857142857142857,4,2,5,2,13
109,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5,0.4666666666666667,0.3181818181818182,0.7321428571428571,1.0,0.0,7,0,8,0,15
