accuracy,balanced_accuracy,feet_recall,fists_recall,model,subject,target_adaptation_used,test_run,training_subjects,trial_count,true_feet_predicted_feet,true_feet_predicted_fists,true_fists_predicted_feet,true_fists_predicted_fists
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,96,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.7333333333333333,0.7142857142857143,1.0,0.42857142857142855,csp_4_empirical,96,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,4,3
0.6,0.5714285714285714,1.0,0.14285714285714285,csp_4_empirical,96,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,6,1
0.4,0.375,0.75,0.0,csp_4_empirical,96,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,7,0
0.5333333333333333,0.5535714285714286,0.8571428571428571,0.25,spectral_baseline_6,97,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,6,2
0.4666666666666667,0.45535714285714285,0.625,0.2857142857142857,spectral_baseline_6,97,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,5,2
0.5333333333333333,0.5625,1.0,0.125,spectral_baseline_6,97,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,7,1
0.4,0.41964285714285715,0.7142857142857143,0.125,csp_4_empirical,97,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,7,1
0.4,0.4107142857142857,0.25,0.5714285714285714,csp_4_empirical,97,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,3,4
0.4,0.41964285714285715,0.7142857142857143,0.125,csp_4_empirical,97,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,7,1
0.6,0.5892857142857143,0.75,0.42857142857142855,spectral_baseline_6,98,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,4,3
0.6,0.5803571428571428,0.875,0.2857142857142857,spectral_baseline_6,98,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.4,0.4017857142857143,0.375,0.42857142857142855,spectral_baseline_6,98,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,4,3
0.8666666666666667,0.875,0.75,1.0,csp_4_empirical,98,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,0,7
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,csp_4_empirical,98,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.4666666666666667,0.48214285714285715,0.25,0.7142857142857143,csp_4_empirical,98,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,2,5
0.5333333333333333,0.5446428571428572,0.375,0.7142857142857143,spectral_baseline_6,99,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,2,5
0.6666666666666666,0.6607142857142857,0.75,0.5714285714285714,spectral_baseline_6,99,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,3,4
0.4,0.3839285714285714,0.625,0.14285714285714285,spectral_baseline_6,99,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,6,1
0.5333333333333333,0.5625,0.125,1.0,csp_4_empirical,99,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,0,7
0.4666666666666667,0.49107142857142855,0.125,0.8571428571428571,csp_4_empirical,99,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,1,6
0.5333333333333333,0.5535714285714286,0.25,0.8571428571428571,csp_4_empirical,99,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,1,6
0.3333333333333333,0.3392857142857143,0.42857142857142855,0.25,spectral_baseline_6,101,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,6,2
0.6,0.5982142857142857,0.5714285714285714,0.625,spectral_baseline_6,101,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,3,5
0.4666666666666667,0.48214285714285715,0.7142857142857143,0.25,spectral_baseline_6,101,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,6,2
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,101,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,101,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,101,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,spectral_baseline_6,102,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,3,4,4,3
0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,spectral_baseline_6,102,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,5,2,4,3
0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,spectral_baseline_6,102,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,5,2,4,3
0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,csp_4_empirical,102,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,6,1,7,0
0.7142857142857143,0.7142857142857143,1.0,0.42857142857142855,csp_4_empirical,102,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,4,3
0.6428571428571429,0.6428571428571428,1.0,0.2857142857142857,csp_4_empirical,102,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,5,2
0.5333333333333333,0.5357142857142857,0.5714285714285714,0.5,spectral_baseline_6,103,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,4,4
0.4666666666666667,0.4732142857142857,0.375,0.5714285714285714,spectral_baseline_6,103,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,3,4
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,103,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.6,0.5714285714285714,0.14285714285714285,1.0,csp_4_empirical,103,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,0,8
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,103,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.5333333333333333,0.5625,0.125,1.0,csp_4_empirical,103,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,0,7
0.5333333333333333,0.5267857142857143,0.625,0.42857142857142855,spectral_baseline_6,104,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,4,3
0.6,0.5982142857142857,0.5714285714285714,0.625,spectral_baseline_6,104,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,3,5
0.5333333333333333,0.5267857142857143,0.625,0.42857142857142855,spectral_baseline_6,104,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,4,3
0.4666666666666667,0.49107142857142855,0.125,0.8571428571428571,csp_4_empirical,104,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,1,6
0.6,0.5714285714285714,0.14285714285714285,1.0,csp_4_empirical,104,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,0,8
0.6666666666666666,0.6875,0.375,1.0,csp_4_empirical,104,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,0,7
0.5333333333333333,0.5625,1.0,0.125,spectral_baseline_6,105,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,7,1
0.5333333333333333,0.5357142857142857,0.5714285714285714,0.5,spectral_baseline_6,105,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,4,4
0.5333333333333333,0.5446428571428572,0.7142857142857143,0.375,spectral_baseline_6,105,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,5,3
0.8,0.8035714285714286,0.8571428571428571,0.75,csp_4_empirical,105,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,2,6
0.7333333333333333,0.7232142857142857,0.5714285714285714,0.875,csp_4_empirical,105,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,1,7
0.8,0.8035714285714286,0.8571428571428571,0.75,csp_4_empirical,105,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,2,6
0.5333333333333333,0.5446428571428572,0.375,0.7142857142857143,spectral_baseline_6,106,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,2,5
0.5333333333333333,0.5357142857142857,0.5714285714285714,0.5,spectral_baseline_6,106,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,4,4
0.6666666666666666,0.6696428571428572,0.7142857142857143,0.625,spectral_baseline_6,106,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,3,5
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,106,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,106,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,106,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.4,0.375,0.75,0.0,spectral_baseline_6,107,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,7,0
0.4666666666666667,0.48214285714285715,0.7142857142857143,0.25,spectral_baseline_6,107,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,6,2
0.5333333333333333,0.5267857142857143,0.625,0.42857142857142855,spectral_baseline_6,107,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,4,3
0.5333333333333333,0.5625,0.125,1.0,csp_4_empirical,107,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,0,7
0.5333333333333333,0.5,0.0,1.0,csp_4_empirical,107,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,107,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.6666666666666666,0.6517857142857143,0.875,0.42857142857142855,spectral_baseline_6,108,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,4,3
0.6,0.5803571428571428,0.875,0.2857142857142857,spectral_baseline_6,108,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.4666666666666667,0.48214285714285715,0.7142857142857143,0.25,spectral_baseline_6,108,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,6,2
0.6,0.5714285714285714,1.0,0.14285714285714285,csp_4_empirical,108,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,6,1
0.6666666666666666,0.6517857142857143,0.875,0.42857142857142855,csp_4_empirical,108,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,4,3
0.5333333333333333,0.5625,1.0,0.125,csp_4_empirical,108,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,7,1
0.4666666666666667,0.5,1.0,0.0,spectral_baseline_6,109,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.4666666666666667,0.5,1.0,0.0,spectral_baseline_6,109,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.5333333333333333,0.5,1.0,0.0,spectral_baseline_6,109,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,109,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,109,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,109,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
